pandas.index,filename,doi,title,level,section,nchar,status,parser,coordinates,end_char,score,start_char,text,type
49,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Methods,11615,True,spacy-trf,"36.43604,126.94282",962,13.80668,961,USA,GPE
50,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Methods,11615,True,spacy-trf,"43.54264,10.31601",1361,17.46077,1360,Livorno,GPE
51,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Methods,11615,True,spacy-trf,"40.35703,18.17202",1363,16.635506,1362,Lecce,GPE
0,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"55.47456,-4.62461",10,15.169672,8,St Andrews,FAC
1,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"7.45357,-58.60945",12,12.80972,11,Dublin,GPE
2,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"50.38333,-4.13333",14,12.167786,13,Plymouth,GPE
3,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"43.06982,11.94195",16,11.5237,15,Porto,GPE
4,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"48.72381,-3.98709",18,18.785181,17,Roscoff,GPE
5,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"43.54264,10.31601",57,17.46077,56,Livorno,GPE
6,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"-25.14531,46.76732",78,15.006662,77,Italy,GPE
7,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"40.35703,18.17202",81,16.635506,80,Lecce,GPE
8,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"40.26282,17.89842",103,20.762533,96,the Marine Protected Area of Porto Cesareo,LOC
9,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"40.35703,18.17202",105,16.635506,104,Lecce,GPE
10,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"-25.14531,46.76732",108,15.006662,107,Italy,GPE
11,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"76.45089,-26.34029",111,17.46077,110,Helgoland,LOC
12,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ethics Statement,912,True,spacy-trf,"76.45089,-26.34029",151,17.46077,150,Helgoland,LOC
0,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"45.73713,7.32137",13,14.7172365,12,Europe,LOC
1,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"45.73713,7.32137",27,14.7172365,26,Europe,LOC
2,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"40.35703,18.17202",29,16.635506,28,Lecce,GPE
3,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"43.54264,10.31601",31,17.46077,30,Livorno,GPE
4,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"36.45552,28.22049",34,15.663365,33,Mediterranean,LOC
5,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"43.06982,11.94195",36,11.5237,35,Porto,GPE
6,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"45.483,9.2",39,12.1104765,38,Atlantic,LOC
7,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"11.73333,-14.86667",42,14.902661,41,Portugal,GPE
8,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"45.73713,7.32137",50,14.7172365,49,Europe,LOC
9,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"76.45089,-26.34029",66,17.46077,65,Helgoland,LOC
10,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"40.35703,18.17202",111,16.635506,110,Lecce,GPE
11,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"43.54264,10.31601",118,17.46077,117,Livorno,GPE
12,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"43.06982,11.94195",123,11.5237,122,Porto,GPE
13,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"76.45089,-26.34029",159,17.46077,158,Helgoland,GPE
14,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"43.06982,11.94195",165,11.5237,164,Porto,GPE
15,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"43.54264,10.31601",167,17.46077,166,Livorno,GPE
16,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"40.35703,18.17202",169,16.635506,168,Lecce,GPE
17,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"55.47456,-4.62461",213,15.169672,211,St Andrews,GPE
18,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"56.98582,72.62207",214,14.701653,213,UK,GPE
19,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"7.45357,-58.60945",225,12.80972,224,Dublin,GPE
20,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"53.33333,-8",226,14.261309,225,Ireland,GPE
21,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"76.45089,-26.34029",237,17.46077,236,Helgoland,GPE
22,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"52.3471,24.3085",239,14.65602,238,Germany,GPE
23,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"76.45089,-26.34029",254,17.46077,253,Helgoland,GPE
24,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"52.3471,24.3085",256,14.65602,255,Germany,GPE
25,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"43.06982,11.94195",270,11.5237,269,Porto,GPE
26,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"11.73333,-14.86667",271,14.902661,270,Portugal,GPE
27,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"50.38333,-4.13333",289,12.167786,288,Plymouth,GPE
28,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"56.98582,72.62207",290,14.701653,289,UK,GPE
29,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"48.72381,-3.98709",302,18.785181,300,Roscoff France,GPE
30,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"43.54264,10.31601",316,17.46077,315,Livorno,GPE
31,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"-25.14531,46.76732",317,15.006662,316,Italy,GPE
32,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"40.35703,18.17202",329,16.635506,328,Lecce,GPE
33,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Study Systems,1731,True,spacy-trf,"-25.14531,46.76732",330,15.006662,329,Italy,GPE
0,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Experimental Design and Manipulations,1561,False,spacy-trf
0,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Sampling,3864,True,spacy-trf,"45.55546,9.22781",156,10.046845,155,Lincoln,GPE
1,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Sampling,3864,True,spacy-trf,"44.34613,9.40224",158,12.252194,157,NE,GPE
2,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Sampling,3864,True,spacy-trf,"36.43604,126.94282",160,13.80668,159,USA,GPE
3,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Sampling,3864,True,spacy-trf,"43.54264,10.31601",559,17.46077,558,Livorno,GPE
4,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Sampling,3864,True,spacy-trf,"40.35703,18.17202",561,16.635506,560,Lecce,GPE
0,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Community structure,663,False,spacy-trf
0,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ecosystem functioning,3191,True,spacy-trf,"45.55546,9.22781",36,10.046845,35,Lincoln,GPE
1,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ecosystem functioning,3191,True,spacy-trf,"44.34613,9.40224",38,12.252194,37,NE,GPE
2,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ecosystem functioning,3191,True,spacy-trf,"36.43604,126.94282",40,13.80668,39,USA,GPE
3,journal.pone.0066238.xml,10.1371/journal.pone.0066238,Large-Scale Variation in Combined Impacts of Canopy Loss and Disturbance on Community Structure and Ecosystem Functioning,body,Ecosystem functioning,3191,True,spacy-trf,"43.54264,10.31601",439,17.46077,438,Livorno,GPE
